X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
,,"677097259",way,17,,pharmacy,,,,,"68506254",,,,b06c6c5065c7441dac19d255a6a7c05b,,,,,,,"2",,2019/03/25 13:16:25,Pharmacie Yaye Awa Barry,,kqwalker,,,,yes,pharmacy,
,,"617513005",way,10,,,,,,,"61730443",,,,821abd34b63f4f0aab31fb47a42a083a,,,,,,,"1",,2018/08/17 00:26:15,kals,,tegaye,,,,,birthing_center,
-17.438232422687,14.6597879279861,"5870689805",node,17,,hospital,"general;paediatrics",,,,"62166808",,,,1190346c16a645e89a9ad8445691690a,,,,,,,"1",,2018/08/31 10:03:52,Clinique madeleine,,Mbathie Fatou,,,,,hospital,
-16.4336229382248,16.0488937512044,"5476725121",node,13,,pharmacy,,,lamine sy,,"57161853",,,,ba90cd62aeeb4724a10fb791121a8442,,,,,,,"1",,2018/03/13 23:40:56,Avalon Pharma,,A F Bousso,,,,,,
-17.4563292030957,14.6877312653288,"4547725165",node,17,,pharmacy,,,,,"78667169",,,,755916b6cbf44c09b3b0fd46d03b94ad,,"Mo-Fr 09:00-13:00,14:30-21:00; Sa 09:00-13:00",,,,,"4",,2019/12/20 06:04:54,Parfumerie beauté,,Josef73,,,,,pharmacy,
-17.4394802366124,14.7570721518933,"4039216189",node,10,,pharmacy,,,,,"37598148",,,,18c6478a719f4ec092cca87b4916c6f8,,,,,,,"1",,2016/03/03 22:36:52,Pharmacie Yacine,,Jean-Marc Liotier,,,,,,
-17.4264306191997,14.7289852325492,"4075391726",node,13,,pharmacy,,,,,"71224078",,,,375ec8efabe14a4fbceca7fb25287154,,,,,,,"3",,2019/06/13 16:06:45,Pharmacie HANN PECHEURS,,mapman44,,,,,pharmacy,
-17.3757680494861,14.784497655258,"3991861294",node,10,,clinic,,,,,"63033294",,,,7bbc8eed15f14937a9ae5f35295db3d5,,,,,,,"2",,2018/09/29 10:34:16,Poste de Santé Daroukhane,,Jean-Marc Liotier,,,,,,
-13.3763773160467,13.3767484677251,"2386619025",node,10,,hospital,,,,,"30309796",,,,10a6000c09674617b7f99f1e8f4137a5,,,,,,,"4",,2015/04/18 15:39:07,Centre de Premiers Secours,,John_Rose,,,,,,
-17.4483770400979,14.7277239237596,"4956886111",node,10,,doctors,,,,,"62972153",,,,52f281c385ca46edb1095eb72657a32f,,,,,,,"2",,2018/09/27 10:05:01,Clinique Douce Assistance,,Jean-Marc Liotier,,,,,,
-17.3925946362878,14.774225968195,"4127878989",node,10,,pharmacy,,,,,"40156713",,,,4f9d86e9afb6446aa1b8aecf584b8eef,,,,,,,"2",,2016/06/20 12:48:17,Pharmacie Serigne Abibou Dramé,,Jean-Marc Liotier,,,,,,
-16.4970073091181,16.0129748653539,"6630804085",node,58,,pharmacy,,"Léona,Sable",Docteur Mouhamadoul Habib Déme,water_works,"72455444",private,"1","+221339618556",fbaa6cb64cce435e8a3edf53455c82e1,,"Mo 08:00-22:00; Tu 08:00-22:00; We 08:00-22:00; Th 08:00-22:00; Fr 08:00-22:00; Sa 08:00-13:00; Su off; PH off",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Pharmacie Thierno Amadou Oumar Déme,,mueschel,True,,,True,pharmacy,private
-17.2982963815671,14.7400373586167,"4513765190",node,10,,pharmacy,,,,,"43848178",,,,ae6797ea3c1a4fd4b78a41a8520064fd,,,,,,,"1",,2016/11/21 14:28:33,Pharmacie Ndjimbe,,Bougouma,,,,,,
,,"661000239",way,10,,clinic,,,,,"68209814",,,,d08b9e7ba6bc4f46ab4cca09fa5f47bc,,,,,,,"2",,2019/03/16 18:03:52,Dispensaire Saint Joseph,,Jean-Marc Liotier,,,,,,
-16.9253752834556,14.7902459644544,"7041626335",node,10,,pharmacy,,,,,"78107648",,,,2c41d187f809425690c51229674bd90f,,,,,,,"1",,2019/12/08 12:12:00,Pharmacie de la Mairie,,CRCulver,,,,,,
-17.2167483426778,14.6815137371928,"4830512130",node,10,,clinic,,,,,"48330218",,,,a38dfbc17a494dc1a13cf433cf89468a,,,,,,,"1",,2017/05/02 09:53:53,case de sante de miname,,papademba,,,,,,
-16.4862975837952,15.9907589662687,"6630801687",node,58,,pharmacy,,Pikine sor Diagne,Docteur mame Mor Traoré,groundwater,"72455444",no,"1","+221339619055",a3b127d1974f48e982be3f79633060c5,,"Mo 8h:00-22h:00; Tu 8h:00-22h:00; We 8h:00-22h:00; Th 8h:00-22h:00; Fr 8h:00-22h:00; Sa 8h:00-13h:00; Su off; PH off",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Pharmacie Hamndou Rabi,,mueschel,True,,,False,pharmacy,private
,,"200865480",way,13,,doctors,,,,,"14666590",,,,a77b9da603ab43a8b748fba76447d58b,,,,survey,,,"3",,2013/01/15 21:44:59,Clinique Rada,,osmapaw,,,,,,
-16.4195284327624,16.0656877324028,"6630801293",node,65,,doctors,,Université Gaston Berger de Saint Louis,Ministère de la santé,powered_pump,"72582343",no,"1",,66ceab0121c7453fafeb4274a444d30f,,"Mo 08:00-17:00,17:00-20:00; Tu 08:00-17:00,17:00-20:00; We 08:00-17:00,17:00-20:00; Th 08:00-17:00,17:00-20:00; Fr 08:00-17:00,17:00-20:00; Sa 08:00-12:00; Su off; PH off",operational,healthsites.io,,,"3",False,2019/07/24 03:36:37,Direction de la medecine du travail de l'UGB,"4",HubMiner,True,"6",http://www.ugn.edu.sn,False,doctor,public
,,"548025175",way,13,,pharmacy,,,,,"54773819",,,,8874feb41663451c99bca2fca0fe99d1,,,,,,,"1",,2017/12/19 23:46:44,Pharmacie Nouha Diaouné,,ibou9,,,,yes,,
-17.4675691676133,14.6794936985279,"5564810623",node,10,,pharmacy,,,,,"58240413",,,,c8bf9017dd6449438a0afdbd437fc90e,,,,,,,"1",,2018/04/19 17:44:43,Pharmacie cite avion,,Khadidiatou CISSOKHO,,,,,,
-17.4626982760411,14.7212546870713,"4076389789",node,10,,pharmacy,,,,,"38844897",,,,ab17ce513fd641aeb76aa80f9101ba02,,,,,,,"2",,2016/04/25 00:44:29,Pharmacie Cheikhoul Khadim,,SeverinGeo,,,,,,
-13.2547853214792,15.6569060864869,"6013605261",node,10,,doctors,,,,,"68404386",,,,85e0fa567abb4d8dae57e0276ce75e96,,,,,,,"3",,2019/03/22 10:01:39,Mutuelle de Santé Samassa de matam,,Jean-Marc Liotier,,,,,,
-16.4915474212098,16.0310719810388,"6389353876",node,10,,clinic,,,,,"72275720",,,,77134b4def584f11b18e05b781569f4d,,,,,,,"3",,2019/07/15 17:47:40,Clinique El hadji Adama wade,,Lamine Ndiaye,,,,,,
-17.3864002422046,14.7516618848519,"4328538989",node,13,,pharmacy,,,,,"71224078",,,,9a59641e80ce402b928cefa90ebb9766,,,,,,,"2",,2019/06/13 16:06:45,serigne fallou,,mapman44,,,,,pharmacy,
-17.465912316813,14.7146315586407,"2553975092",node,10,,dentist,,,,,"53390114",,,,9d3e9e0541e3418a9cebd658bb7b3309,,,,,,,"3",,2017/10/31 10:03:09,Cabinet Dentaire Diaraaf Falla Paye,,ALY CISSE UGBSL,,,,,,
,,"546607397",way,10,,hospital,,,,,"54598659",,,,8f17546ee1114148a73babfe68aa085f,,,,,,,"1",,2017/12/13 14:46:02,,,hlefton,,,,,hospital,
-16.8076962127465,14.9473149509371,"3560917807",node,6,,pharmacy,,,,,"31604847",,,,9bebcd94313841fba9d76c0a5ea864ab,,,,,,,"1",,2015/05/31 11:41:37,,,Papa Amadou MBAYE,,,,,,
,,"-5394013",way,13,,pharmacy,,,Pharmacie Nationale d'Approvisionnement,,,,,+221 339 611082,b20f816995f542da943c0b0fec30dc85,,,,,,,,,,Pharmacie Régionale d'Approvisionnement de Saint-Louis,,,,,,,,
-16.0752062206408,14.1755270763546,"3593306047",node,10,,pharmacy,,,,,"33336004",,,,f87957d4b77d4a1ba07b16132aca8ec2,,,,Microsoft Bing orbital imagery,,,"2",,2015/08/14 13:10:27,,,Jean-Marc Liotier,,,,,,
-17.4531858217676,14.709553382603,"4076458086",node,13,,pharmacy,,,,,"71224527",,,,b65576cb40364732a8056d8a4b77ec59,,,,,,,"3",,2019/06/13 16:20:37,Pharmacie Tijani Mouhamed El Habib,,mapman44,,,,,pharmacy,
-16.3766620388285,15.9365261248983,"6630804889",node,51,,doctors,,ngui guelakhe wolof,Ministère de la santé,well,"72455444",no,,,59b839976ed04f05868aba12f8111af9,,"Mo 09:00-18:0; Tu 09:00-18:0; We 09:00-18:0; Th 09:00-18:0; Fr 09:00-18:0; Sa 09:00-18:0; Su 09:00-18:0; PH off",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Case de santé de ngui guelakhe wolof,,mueschel,False,,,False,doctor,public
-17.4446063571363,14.6979413454035,"2630106177",node,17,,pharmacy,,,,,"71224527",,,,b4b6ad16148a484aa9da3e729db0460a,,,,,,,"4",,2019/06/13 16:20:37,Touba Mbacké,,mapman44,,,,no,pharmacy,
,,"353720893",way,13,,pharmacy,,,,,"71224527",,,,2147cdc14aee4a3c9e7e1c3fb06fc061,,,,,,,"3",,2019/06/13 16:20:37,Pharmacie Mohamed,,mapman44,,,,,pharmacy,
-17.4203037832559,14.7420965407693,"4858509940",node,10,,dentist,,,,,"71224078",,,,521fc61ad5294ac58869f6cdf9a8787a,,,,,,,"3",,2019/06/13 16:06:45,,,mapman44,,,,,dentist,
-17.3734898482035,14.7788581431648,"4834588921",node,6,,pharmacy,,,,,"50046579",,,,4756989a153b432789c6bcc35b289c85,,,,,,,"2",,2017/07/04 23:55:12,,,SeverinGeo,,,,,,
-17.2662272200253,14.7199044462891,"2168952538",node,17,,doctors,,,,,"17254165",,,,452b6826d885423ebe663686e65bfd90,,24/7,,"survey;bing",,,"2",,2013/08/07 13:40:29,Keyr Souley,,Jean-Marc Liotier,,,,,,
,,"465546522",way,6,,pharmacy,,,,,"45121607",,,,c08d2a0a88dc43b4815ed7b04c1dd8a8,,,,,,,"1",,2017/01/13 01:30:15,,,Christophe Dia,,,,,,
-16.9369249592955,14.7955526311726,"4138893091",node,10,,doctors,,,,,"38760738",,,,47da6033cd7d4dcd966ee89b9c52b4e3,,,,,,,"1",,2016/04/21 15:49:26,Storage,,joe_engmark,,,,,,
,,"423874947",way,13,,pharmacy,,,,,"70940288",,,,333333f20d164725be5c2f70c9cc157b,,,,,,,"2",,2019/06/04 23:07:30,Pharmacie MOTA,,mapman44,,,,,pharmacy,
-16.936300339871,14.7961492550405,"4138893491",node,10,,doctors,,,,,"38760738",,,,13e761b3038041fbbc4fd08f2ab8915c,,,,,,,"1",,2016/04/21 15:49:27,Conference Center,,joe_engmark,,,,,,
,,"670992941",way,6,,clinic,,,,,"68152751",,,,149cee0219084c0d82bde4d348a5bca3,,,,,,,"2",,2019/03/14 21:27:46,,,mueschel,,,,,,
-17.2701759346103,14.8267538466409,"5596179860",node,10,,hospital,,,,,"58675212",,,,8b11135f5df841deb059c609c246c6f1,,,,,,,"1",,2018/05/04 10:37:21,Faty FALL,,Ismaila SEYE,,,,,,
-15.886976000368,14.8595082287672,"5242432004",node,10,,hospital,,,,,"53996013",,,,1df12a7bfe3e4ea7a139e3d777421a8a,,,,,,,"1",,2017/11/22 09:40:17,Cabinet Dentaire Akram,,Adau50,,,,,,
-17.4655845005799,14.7375162497802,"4956870868",node,10,,dentist,,,,,"50109741",,,,009b76a887974e308716f463b26314b6,,,,,,,"1",,2017/07/07 14:04:12,Urgence dentiste,,Jacques Cartier,,,,,,
-16.8773745547328,15.1332721667073,"3566542557",node,10,,pharmacy,,,,,"36794338",,,,fcc028faf6774029ad0ebb3cea3bd0c1,,,,,,,"2",,2016/01/25 11:43:43,Pharmacie Diameugueune,,Jean-Marc Liotier,,,,,,
,,"335750531",way,13,,pharmacy,,,,,"29874199",,,,8bf4471f91714b13af25a5304f255a75,,,,SIC-CKM,,,"1",,2015/03/31 13:49:30,Pharmacie Ainoumady,,kabirbaye,,,,,,
,,"558670544",way,17,,clinic,,,Elizabeth Diouf,,"63006328",,,,c9dc5288cd3b402095448b80b86643e3,,,,local knowledge,,,"3",,2018/09/28 11:46:51,Case de Sante,,Jean-Marc Liotier,,,,,,
-16.8470668501429,14.1685577753229,"5391056641",node,10,,pharmacy,,,,,"56098951",,,,6489b81c8f684d799c8a14a52de58979,,,,,,,"1",,2018/02/05 22:10:02,,,Anthony Dasylva,,,,,pharmacy,
-16.4968825025798,16.0199494469846,"6283475755",node,10,,pharmacy,,,,,"67264050",,,,cf8a26abf6af41d89e50b6bab93f8b01,,,,,,,"1",,2019/02/16 21:41:11,Mame Yacine Bop,,dialloalpha,,,,,,
-17.3925057042952,14.7755970799161,"5460405021",node,10,,pharmacy,,,,,"56949105",,,,5618f5b419984b35a4750a5aa0398401,,,,,,,"1",,2018/03/06 21:21:59,Pharmacie Marianne,,Arona KANE,,,,,,
,,"489275510",way,13,,clinic,,,,,"62520844",,,,3660f3544f6a4523a97d72121027f38d,,24/7,,,,,"2",,2018/09/12 13:22:59,Urgences 24,,Urgences 24,,,,,,
-17.4263914757118,14.7034356829338,"4075431904",node,6,,pharmacy,,,,,"45055584",,,,d65a07660c8e4d218b0bdb550c27a6e9,,,,,,,"3",,2017/01/10 16:46:43,,,Jean-Marc Liotier,,,,,,
-16.4891587464435,16.0272253580344,"2096434514",node,17,,pharmacy,,,,,"32851286",,,,215f61ca0af84651bd639b4947ea707e,,Mo-Fr 08:30-20:00,,,,,"5",,2015/07/24 14:37:52,Malang Lys,,Pedre Dieye,,,,no,,
,,"510314841",way,10,,hospital,,,,,"56008169",,,,185aec1fbe774926b8cc9c191a66b165,,,,,,,"2",,2018/02/02 21:09:13,Hôpital Départemental de Mbour,,سامبا,,,,,,
-16.489234015934,16.0272517610294,"6288835316",node,6,,pharmacy,,,,,"68152751",,,,7d9e6c12c2724d8799a52663d3c6209e,,,,,,,"2",,2019/03/14 21:26:17,,,mueschel,,,,,,
-17.3790035479301,14.7699826297134,"4529421677",node,10,,clinic,,,,,"68368049",,,,43d1bff3e738478c9316d4a07c6a3176,,,,,,,"3",,2019/03/21 10:34:01,Poste de Santé Deggo,,Jean-Marc Liotier,,,,,,
-16.3614131776611,15.8393056872742,"6630801686",node,55,,doctors,,Merina SALL,Ministère de la santé et de l'action sociale,water_works,"72455444",no,,,fa6defed4f254ce4b10c46e463394f64,,"Mo-Fr 09:00-18:00; PH off",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Case de santé de Merina SALL,"1",mueschel,False,,,False,doctor,public
,,"755888689",way,10,,pharmacy,,,,,"78471651",,,,a3dec5210b8b43e4b56cf7b82f9eb3f8,,,,,,,"1",,2019/12/16 11:45:39,grand mbour,,amathdiouf,,,,,,
-17.4551337760651,14.6844850380488,"6973669844",node,10,,hospital,,,,,"77019216",,,,d2567d144a6642ab986529a8c3e797c7,,,,,,,"1",,2019/11/13 14:44:34,Centre d'accueil et orientation,,moudiouf1,,,,,,
,,"196528293",way,13,,dentist,,,,,"14282817",,,,d546a9940c9e4badbf3816eed59de2a6,,Mo-Fr 08:30-20:00,,,,,"1",,2012/12/15 16:31:10,himotep,,benilde93,,,,,,
,,"204561522",way,17,,clinic,,,,,"78217965",,,,1b329f7be9a14ac09ba2f3dd75f824c8,,,,"bing;survey",,,"6",,2019/12/10 16:26:22,Clinique La sagesse,,CRCulver,,,,,clinic,
-17.4585502397986,14.7012928493874,"4694407389",node,13,,doctors,,,,,"71224527",,,,b0b15c3c0f134a589e4045f8f9145228,,,,,,,"3",,2019/06/13 16:20:37,Centre de Santé Gaspard Camara,,mapman44,,,,,doctor,
,,"423882662",way,13,,pharmacy,,,,,"70940288",,,,5991fae720ff4db18d8838d1baf56561,,,,,,,"2",,2019/06/04 23:07:30,Pharmacie MAME ANTA SY,,mapman44,,,,,pharmacy,
-16.4894003128929,16.0258995924094,"6288514287",node,6,,clinic,,,,,"68152751",,,,213f9836de7548e4910f19d8bda92d56,,,,,,,"2",,2019/03/14 21:26:14,,,mueschel,,,,,,
-17.4500651553971,14.6873538282289,"5566387782",node,13,,clinic,,,,,"71224527",,,,939d0d98218e465f9321ad3d7855de52,,,,,,,"2",,2019/06/13 16:20:37,Cabinet medical zenith,,mapman44,,,,,clinic,
-17.4941587437745,14.7304521494236,"622365167",node,13,,pharmacy,,,,,"22101059",,,,817108556fc9448fb96f0b8ca9419e7d,,,,,,,"2",,2014/05/03 10:04:03,Pharmacie Rokya,,bolare,,,,yes,,
-16.4881693465929,16.0023483723296,"6630803885",node,58,,pharmacy,,"Pikine, tableau Waalo",Docteur Khoudia Tabane,water_works,"72455444",private,"2","+221339615020",0759e5ac6a1f4f8b88047782a1ff19f6,,"Mo 08:00-22:00; Tu 08:00-22:00; We 08:00-22:00; Th 08:00-22:00; Fr 08:00-22:00; Sa 08:00-13:00; Su off; PH off",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,AL HAMDOULILAH,,mueschel,True,,,True,pharmacy,private
-16.4890505360735,16.0273075845045,"6630818885",node,58,,pharmacy,,Corniche bar,Dr Diedhiou,water_works,"72455444","public;private",,"+339614718",cf83a5125c2e4ae78cd5d50707c556de,,"Mo 08:00-22:00; Tu 08:00-22:00; We 08:00-22:00; Th 08:00-22:00; Fr 08:00-22:00; Sa 08:00-13:00; Su off; PH off",operational,healthsites.io,,imaging_equipment,"2",False,2019/07/20 09:23:50,Pharmacie Malang Lyss,,mueschel,True,,,True,pharmacy,private
,,"195234780",way,17,,hospital,,,,,"14208247",,,,19a28288355b43e08c36e1cce7e996f6,,,,Bing,,,"1",no,2012/12/09 02:45:57,Poste de Sante of Dalaba,,Matt McLaughlin,,,,,,
-17.4339013256792,14.6531987462633,"2180021597",node,10,,hospital,,,,,"15211540",,,,552049fa50614562969fc69d7d11a72e,,,,,,,"2",,2013/03/01 16:10:46,Clinique du Cap,,Sheikhu,,,,,,
-16.073040923594,14.1367500453411,"5442841621",node,10,,pharmacy,,,,,"71224965",,,,68a9233382b341d2a2b9c0065d6afcab,,,,,,,"2",,2019/06/13 16:31:50,,,mapman44,,,,,pharmacy,
-16.4954896817295,15.9989663582181,"6630804885",node,68,,doctors,,Pikine sor,Ministère de la santé,water_works,"72455444",no,"1","+221774252374",2f3d3f64a98843bcbb9354d06a565755,,24/7,operational,healthsites.io,,emergency_department,"2",True,2019/07/20 09:23:50,Poste de santé pikine sor,"1",mueschel,True,"10",,False,"birthing_center;pharmacy",public
-17.4563830149141,14.7024415892174,"4076552222",node,13,,pharmacy,,,,,"71224527",,,,8908fb741cc64c69b2c48037ad39af45,,,,,,,"3",,2019/06/13 16:20:37,Pharmacie EL Mansour,,mapman44,,,,,pharmacy,
-17.4433800008829,14.7268486854303,"5475149125",node,10,,dentist,,,,,"57138522",,,,1342c65c84844b668023d444f0c7ce7b,,,,,,,"1",,2018/03/13 09:23:32,Keur Bamba,,SeverinGeo,,,,,,
-17.4353570108033,14.6665221166337,"4931371027",node,10,,doctors,,,,,"49754961",,,,e0825b4bd5d8495ca99bc3a6ec5bf77f,,,,,,,"1",,2017/06/22 19:13:00,Gynécologue ALBERT MANDING MANGA,,Papa Babacar Samba,,,,,,
,,"441207921",way,13,,hospital,,,,,"71516651",,,,e447cb507ef84d38b64ec7673e4ea8a9,,,,Maxar Premium Imagery (Beta),,,"3",,2019/06/22 19:17:41,Poste de Sante de Dakatelli,,mmahmud,,,,,,
-16.5065987209195,16.0394630204867,"6630806989",node,58,,pharmacy,,Boulevard Cheikh Abdoulaye Dièye GMB O1,Dr Adama Boye,water_works,"72455444",no,"1","+221339590829",ebc434a8fd204666addc5f8863ca78e8,,"Mo 08:00-22:00; Tu 08:00-22:00; We 08:00-22:00; Th 08:00-22:00; Fr 08:00-22:00; Sa 08:00-13:00; Su off; PH 08:00-22:00",operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Pharmacie Khalifa Ababacar Sy,,mueschel,False,,,True,pharmacy,private
-17.4472190801745,14.6925542962339,"5564251071",node,13,,clinic,,,,,"71224527",,,,45e9312e041a485b9e20496de0c660b3,,,,,,,"2",,2019/06/13 16:20:37,Clinique Niang,,mapman44,,,,,clinic,
-17.4699435093253,14.7105576184222,"3165400844",node,17,,hospital,,,,,"33339129",,,,6d67521b49874732b3ef107bd0a636d2,,,,survey,,,"3",,2015/08/14 16:21:41,Clinique Suma Assistance,,Jean-Marc Liotier,,,,,,private
-16.3914790643445,16.0671684794174,"6630815086",node,55,,doctors,,Ndiawdoune wolof face école primaire,Ministère de la santé,powered_pump,"72455444",no,,,f6f6edfb30964840b8fdef65f34bdd9a,,24/7,operational,healthsites.io,,,"2",False,2019/07/20 09:23:50,Case de santé Ndiawdoune,"1",mueschel,True,,,False,doctor,public
,,"423039888",way,13,,clinic,,,,,"70940288",,,,c559b249caf24f1a9496b6bbf8333656,,,,,,,"3",,2019/06/04 23:07:30,Poste de santé Unité 22,,mapman44,,,,,clinic,
-16.2748602205678,12.5796587287659,"3900581125",node,6,,pharmacy,,,,,"36054716",,,,2aa4b7922377466eb2bd15826673c8fc,,,,,,,"1",,2015/12/19 21:33:48,,,SeverinGeo,,,,,,
,,"439517325",way,6,,hospital,,,,,"41758784",,,,5ede80c4a7ee4f8b93daac25f4739e6e,,,,,,,"1",,2016/08/28 16:02:14,,,Lily Shay,,,,,,
-17.4709039077909,14.7299229998762,"1763763741",node,6,,hospital,,,,,"11685986",,,,9faefcee9dbd42ecba1a581252add844,,,,,,,"1",,2012/05/24 01:05:43,,,kage,,,,,,
-16.6309813025106,15.1112635520875,"5141742241",node,13,,pharmacy,,,,,"71224874",,,,299d8c8bc1e345a78ae6d13278e4fc14,,,,,,,"2",,2019/06/13 16:29:26,pharmacie LEYTI NDIAYE,,mapman44,,,,,pharmacy,
-16.4547086214861,14.7016550314236,"6335900700",node,13,,clinic,,,public,,"78551119",,,,8d36f0122f8c4dcd9fa519a72a85d847,,,,,,,"2",,2019/12/18 01:32:44,centre medical universitaire de Bambey,,CRCulver,,,,,,
,,"352615762",way,6,,clinic,,,,,"31847591",,,,35b961041cd042669e26841c5f534258,,,,,,,"1",,2015/06/09 15:38:46,,,Choquette33,,,,,,
,,"351005377",way,10,,clinic,,,,,"36768943",,,,192269367a324fe6a427071fd5b90bbd,,,,,,,"2",,2016/01/24 02:12:52,Poste de santé de Sebi Ponty,,Jean-Marc Liotier,,,,,,
,,"338327821",way,13,,hospital,,,,,"36588197",,,,b611e2d4b1c344748ac730fb4bad48bb,,,,,,,"3",yes,2016/01/15 09:52:46,District sanitaire de Sokone,,Jean-Marc Liotier,,,,,,
-17.4584213261278,14.7223068673767,"4076417845",node,10,,pharmacy,,,,,"38650618",,,,38f783f64c0246ffa349ae0d4801dd86,,,,,,,"2",,2016/04/17 21:13:09,Pharmacie Terminus Liberté 5,,SeverinGeo,,,,,,
-16.5050449675282,16.0226722244115,"2140419462",node,17,,pharmacy,,,,,"62793709",,,,7c10ef4465904f20a0074fc5e7f149a6,,,,"bing;survey",,,"2",,2018/09/21 11:29:30,Serigne Abdou Aziz Sy,,Yatma GAYE,,,,no,,
-17.4678944692755,14.7036964439415,"4076556633",node,10,,pharmacy,,,,,"68841982",,,,0159edca77c949ec910aad4be5633d2f,,,,,,,"2",,2019/04/03 14:31:12,PHARMACIE SELMA,,emtucker,,,,,,
-17.2756648239035,14.7151581936171,"4904013502",node,10,,pharmacy,,,,,"49369306",,,,53dfdc1d6ba943f390d6b8650d0bf3c8,,,,,,,"1",,2017/06/08 14:12:15,Pharmacie Moderne,,Domisailor,,,,,,
-17.271606641663,14.7120405447317,"2108199147",node,10,,hospital,,,,,"14630134",,,,d1042056eff049ff871a2670c3e5c9b0,,,,,,,"1",,2013/01/13 03:42:55,Polyclinique,,Apprenti,,,,,,
-17.4713554409149,14.7010601677553,"4233521292",node,10,,dentist,,,,,"39903961",,,,2a031bb39f364db2b2f1a32bdb864bf7,,,,,,,"1",,2016/06/09 09:09:49,Dr Taha,,Daniel Penney,,,,,,
-17.4827811484068,14.7257237502053,"5238216593",node,10,,pharmacy,,,,,"53928972",,,,2052d40d60364efd9fc8f3cb0adb8a7f,,,,,,,"1",,2017/11/19 17:41:08,Pharmacie Seynabou DIAGNE,,Aminata DIAGNE,,,,,,
-17.4476253510213,14.7217078965759,"4076056956",node,10,,pharmacy,,,,,"39886380",,,,bd41fb7f4c8b44e299e6149110ee4953,,,,,,,"2",,2016/06/08 14:50:16,Pharmacie du Carrefour Castor,,Domisailor,,,,,,
-17.4331363093765,14.6699060585829,"3018618679",node,10,,clinic,,,,,"24772621",,,,327a49aa394f45b5b0cfa38a1f4da793,,,,,,,"2",,2014/08/15 17:49:15,Casahous,,ashgan,,,,,,
-17.3449042056205,14.7711607900235,"5137766008",node,10,,clinic,,,,,"52479721",,,,3b4da5acd964496e91b36ae14e0b73ce,,,,,,,"1",,2017/09/29 16:18:48,Sant Yalla,,Lord Salomon,,,,,,
-17.4563292030957,14.6877312653288,"4547725165",node,17,,pharmacy,,,,,"78667169",,,,755916b6cbf44c09b3b0fd46d03b94ad,,"Mon-Fri 9-13, 14.30-21 Sat 9-13",,,,,"4",,2019/12/20 06:04:54,Parfumerie beauté,,Josef73,,,,,pharmacy,
-17.3891162302899,14.7575535245926,"4342159698",node,17,,doctors,,,Gouvernement du sénégal,,"71224078",,,,4246828d37e8402facf1635fe8a706d4,,,,,,,"3",,2019/06/13 16:06:45,Poste De Santé Touba Diacksao,,mapman44,,,,,doctor,
-17.3529938318304,14.7701803588093,"5137766012",node,10,,pharmacy,,,,,"52479721",,,,6e2b653575f84b6888c9a692d0f8ee05,,,,,,,"1",,2017/09/29 16:18:48,Le Fogny,,Lord Salomon,,,,,,
-17.4624414545279,14.7294274617606,"4076473601",node,10,,pharmacy,,,,,"39885581",,,,bdf7370a124546e38f4c23699da6d45c,,,,,,,"2",,2016/06/08 14:12:11,Pharmacie Camp Leclerc,,Jean-Marc Liotier,,,,,,
-17.2700514633482,14.7167563710952,"2168876686",node,10,,pharmacy,,,,,"15135859",,,,bedc56de071844cb813643b6c808e045,,,,,,,"1",,2013/02/23 14:21:32,,,moudiouf1,,,,Pharmacie Santhiaba,,
,,"578092636",way,24,,doctors,general,,Etat,,"68404087",,,,0f1fe85f22a544888d48dc5ed21ad11d,,24/7,,,,,"3",,2019/03/22 09:57:19,Dispensaire de Sinthiou Garba,,Jean-Marc Liotier,,,,,hospital,
-15.8972139083613,14.8645564814105,"5243078650",node,10,,pharmacy,,,,,"54007247",,,,6a3ecc0167d948129b3fba3ec2ef7dd1,,,,,,,"1",,2017/11/22 17:26:21,Pharmacie Abdou Lahat Sohinbou,,Osto,,,,,,
-16.2715479438907,12.5831642921302,"3900581124",node,10,,pharmacy,,,,,"36054716",,,,2f833b81195a404c9db9102ac64af6f5,,,,,,,"1",,2015/12/19 21:33:48,Pharmacie du Rond-Point,,SeverinGeo,,,,,,
,,"350933017",way,10,,clinic,,,,,"62971700",,,,da68eb8207354cc7aad9be1f64ab1ef4,,,,,,,"2",,2018/09/27 09:50:23,Maternite,,Jean-Marc Liotier,,,,,,
-17.4319406308888,14.7312835503994,"6149721286",node,17,,pharmacy,,,,,"71224078",,,,34ff9220087a48aaaf78ab33a0777965,,,,survey,,,"2",,2019/06/13 16:06:45,PLUSSS,,mapman44,,,,,pharmacy,
,,"649125602",way,17,,pharmacy,,,,,"71224078",,,,5c37d704788d41cfa1e7bae7b9f834c5,,,,survey,,,"3",,2019/06/13 16:06:45,Pharmacie Principale,,mapman44,,,,,pharmacy,
